timestamp,frame,track_id,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2
16.53,496,1152,car,128,955,297,1064
16.53,496,1021,bus,1430,834,1767,1065
16.57,497,1123,bus,1038,827,1200,1014
16.57,497,1012,car,222,864,314,942
16.57,497,1200,bus,931,820,1050,1038
16.57,497,1152,car,133,949,294,1056
16.57,497,1021,bus,1429,834,1761,1061
16.57,497,937,car,1597,995,1795,1079
16.57,497,554,car,773,837,890,921
16.57,497,912,bus,1408,822,1878,1065
16.6,498,1123,bus,1038,827,1200,1014
16.6,498,1200,bus,930,817,1052,1039
16.6,498,1152,car,138,946,292,1050
16.6,498,1021,bus,1426,836,1761,1063
16.6,498,937,car,1600,1001,1785,1079
16.6,498,554,car,777,841,887,920
16.6,498,322,bus,938,816,1183,1016
16.63,499,1123,bus,1040,827,1200,1014
16.63,499,1200,bus,929,814,1052,1039
16.63,499,554,car,777,841,890,920
16.63,499,1103,bus,529,705,595,774
16.63,499,912,bus,1407,828,1867,1067
16.67,500,1123,bus,1041,829,1200,1014
16.67,500,1200,bus,929,817,1052,1039
16.67,500,554,car,780,843,890,920
16.67,500,1021,bus,1426,837,1763,1062
16.67,500,937,car,1597,1003,1781,1080
16.7,501,1123,bus,1034,825,1199,1016
16.7,501,554,car,778,841,890,920
16.7,501,521,car,1209,991,1343,1079
16.7,501,322,bus,952,810,1203,1017
16.7,501,912,bus,1408,828,1867,1067
16.73,502,1123,bus,1043,842,1194,1016
16.73,502,554,car,781,840,891,918
16.73,502,1221,bus,1856,656,1920,1075
16.73,502,912,bus,1407,828,1867,1069
16.77,503,1123,bus,1033,827,1195,1013
16.77,503,554,car,783,837,897,916
16.77,503,1221,bus,1856,655,1920,1075
16.77,503,912,bus,1407,826,1866,1067
16.77,503,1152,truck,139,921,303,1037
16.77,503,1200,bus,929,821,1051,1038
16.8,504,554,car,783,834,901,916
16.8,504,1221,bus,1856,654,1920,1075
16.8,504,912,bus,1409,825,1867,1064
16.8,504,1231,bus,1322,713,1599,828
16.83,505,554,car,786,834,903,915
16.83,505,1221,bus,1855,653,1920,1075
16.83,505,912,bus,1408,825,1865,1064
16.83,505,521,truck,1196,976,1354,1080
16.83,505,1152,truck,145,916,303,1030
16.87,506,554,car,787,836,904,915
16.87,506,912,bus,1409,827,1859,1062
16.87,506,521,truck,1196,973,1353,1077
16.87,506,1152,truck,150,916,300,1027
16.87,506,322,bus,925,805,1186,1018
16.9,507,554,car,789,837,903,913
16.9,507,912,bus,1408,824,1863,1062
16.9,507,1152,truck,149,911,301,1027
16.9,507,1123,bus,1037,839,1190,1015
16.9,507,1221,bus,1852,630,1920,1079
16.93,508,554,car,789,837,902,912
16.93,508,912,bus,1404,824,1865,1065
16.93,508,1240,truck,927,918,1045,1042
16.93,508,1123,bus,1042,854,1182,1013
16.93,508,1221,bus,1852,627,1920,1079
16.93,508,521,truck,1197,975,1352,1078
16.97,509,554,truck,789,835,907,914
16.97,509,912,bus,1403,826,1863,1067
16.97,509,1221,bus,1853,637,1920,1080
16.97,509,521,truck,1195,970,1357,1079
16.97,509,322,bus,918,804,1179,1014
17.0,510,554,car,786,832,903,911
17.0,510,912,bus,1404,828,1859,1066
17.0,510,1221,bus,1850,624,1920,1080
17.0,510,1247,truck,882,735,982,799
17.0,510,1021,bus,1414,845,1740,1059
17.03,511,554,car,791,832,907,909
17.03,511,912,truck,1400,829,1853,1066
17.03,511,1247,truck,892,747,974,800
17.03,511,1021,bus,1411,844,1743,1061
17.03,511,1103,car,519,710,582,775
17.03,511,521,truck,1196,972,1352,1077
17.07,512,912,truck,1380,837,1808,1065
17.07,512,1247,truck,884,736,983,800
17.07,512,1021,bus,1409,844,1742,1060
17.07,512,1253,truck,1195,766,1267,820
17.07,512,521,truck,1195,970,1353,1076
17.07,512,1240,truck,924,921,1044,1046
17.07,512,322,truck,912,801,1183,1018
17.1,513,912,truck,1374,840,1790,1065
17.1,513,1247,truck,887,736,987,801
17.1,513,1021,bus,1407,844,1742,1059
17.1,513,1253,truck,1196,765,1268,819
17.1,513,521,truck,1195,969,1352,1075
17.1,513,322,truck,904,798,1186,1025
17.1,513,1221,bus,1845,629,1914,1078
17.13,514,912,bus,1390,831,1825,1066
17.13,514,1021,bus,1377,847,1691,1057
17.13,514,1253,bus,1192,750,1281,818
17.13,514,521,truck,1195,978,1344,1078
17.13,514,1221,bus,1847,631,1916,1078
17.17,515,912,bus,1400,827,1836,1062
17.17,515,1021,bus,1367,848,1666,1055
17.17,515,1221,bus,1845,633,1915,1078
17.17,515,937,car,1582,991,1774,1074
17.17,515,554,car,785,833,889,905
17.17,515,1103,car,519,717,578,775
17.2,516,912,bus,1404,826,1843,1061
17.2,516,1021,bus,1394,844,1705,1056
17.2,516,1261,truck,464,1004,646,1079
17.2,516,937,car,1586,995,1765,1073
17.2,516,554,car,789,837,881,903
17.2,516,322,bus,962,816,1202,1015
17.2,516,521,truck,1192,976,1346,1079
17.23,517,912,bus,1404,826,1847,1062
17.23,517,1021,bus,1403,842,1721,1056
17.23,517,1261,truck,468,1002,650,1077
17.23,517,521,truck,1195,975,1349,1079
17.27,518,912,bus,1401,825,1850,1065
17.27,518,1021,bus,1405,841,1730,1059
17.27,518,1261,truck,460,996,659,1079
17.27,518,554,car,796,831,893,901
17.3,519,912,bus,1401,824,1849,1062
17.3,519,1261,truck,462,993,670,1079
17.3,519,554,car,799,831,895,900
17.3,519,1240,bus,920,925,1044,1056
17.3,519,521,truck,1193,975,1349,1079
17.33,520,912,truck,1397,822,1850,1062
17.33,520,1261,truck,463,987,676,1077
17.33,520,1240,bus,919,922,1047,1059
17.33,520,521,truck,1194,975,1347,1077
17.37,521,1261,truck,465,983,685,1077
17.37,521,1021,bus,1400,837,1730,1057
17.4,522,1261,truck,462,978,690,1077
17.4,522,912,bus,1396,824,1847,1062
17.4,522,1240,bus,915,919,1050,1065
17.43,523,1261,truck,459,974,696,1078
17.43,523,1278,car,703,735,771,775
17.43,523,912,bus,1389,824,1846,1064
17.43,523,1240,truck,915,920,1049,1068
17.43,523,1021,bus,1392,832,1731,1058
17.47,524,1261,truck,461,971,700,1078
17.47,524,1278,car,704,737,770,775
17.47,524,912,bus,1382,822,1849,1067
17.47,524,1021,bus,1364,840,1678,1056
17.47,524,1103,bus,510,716,572,776
17.5,525,1261,truck,460,967,704,1079
17.5,525,1278,car,706,739,769,776
17.5,525,912,bus,1359,834,1793,1067
17.5,525,1021,bus,1357,844,1655,1055
17.5,525,1284,car,875,834,982,917
17.5,525,1285,car,98,973,255,1075
17.5,525,1103,bus,507,709,575,776
17.5,525,1240,bus,917,923,1047,1066
17.53,526,1261,truck,464,965,710,1079
17.53,526,1278,car,710,741,774,777
17.53,526,912,bus,1355,842,1756,1060
17.53,526,1021,bus,1354,845,1644,1054
17.53,526,1285,truck,87,951,273,1072
17.53,526,1103,bus,512,723,570,777
17.53,526,1240,bus,919,923,1046,1065
17.57,527,1261,truck,465,962,710,1078
17.57,527,912,bus,1365,828,1801,1062
17.57,527,1240,truck,921,924,1042,1061
17.57,527,521,car,1200,996,1325,1077
17.57,527,1284,car,872,834,979,917
17.6,528,1261,truck,464,959,709,1077
17.6,528,912,bus,1376,823,1826,1064
17.6,528,1240,truck,920,921,1041,1059
17.6,528,1284,truck,868,827,984,918
17.6,528,1278,car,712,742,776,779
17.6,528,1285,truck,78,927,293,1068
17.63,529,1261,truck,466,956,709,1076
17.63,529,912,bus,1372,820,1830,1064
17.63,529,1240,bus,920,921,1042,1062
17.63,529,1278,car,710,740,779,780
17.63,529,322,bus,886,796,1169,1027
17.63,529,1021,bus,1355,852,1633,1057
17.63,529,521,car,1200,999,1322,1077
17.67,530,1261,truck,466,953,711,1076
17.67,530,1240,bus,918,923,1040,1063
17.67,530,1302,car,417,733,469,776
17.67,530,322,bus,884,796,1169,1027
17.67,530,1021,bus,1357,849,1634,1057
17.67,530,1221,bus,1837,631,1911,1075
17.67,530,1285,truck,77,914,304,1066
17.7,531,1261,truck,468,950,712,1076
17.7,531,1240,bus,918,927,1037,1064
17.7,531,1302,car,417,734,469,776
17.7,531,322,bus,885,795,1173,1029
17.7,531,1103,bus,512,733,562,776
17.7,531,912,bus,1366,820,1823,1061
17.73,532,1261,truck,472,948,714,1076
17.73,532,1302,car,418,735,469,776
17.73,532,322,bus,893,800,1176,1030
17.73,532,912,bus,1366,824,1821,1061
17.73,532,1200,bus,914,836,1041,1064
17.73,532,1278,car,714,742,780,780
17.73,532,521,car,1196,1000,1319,1077
17.77,533,1261,truck,473,945,716,1076
17.77,533,1302,car,418,737,466,775
17.77,533,322,bus,889,803,1169,1029
17.77,533,912,bus,1368,825,1827,1061
17.8,534,1261,truck,480,946,717,1076
17.8,534,322,bus,884,800,1169,1029
17.8,534,912,bus,1367,824,1829,1060
17.83,535,1261,truck,483,944,719,1076
17.83,535,322,bus,883,802,1168,1030
17.83,535,1021,bus,1359,845,1632,1056
17.87,536,1261,truck,479,933,727,1076
17.87,536,322,truck,883,799,1171,1029
17.87,536,1320,car,222,819,290,882
17.87,536,1240,truck,914,923,1038,1065
17.87,536,1278,car,713,738,791,784
17.87,536,912,bus,1374,823,1844,1063
17.9,537,1261,truck,481,929,730,1076
17.9,537,1240,truck,914,924,1035,1064
17.9,537,912,bus,1374,822,1848,1064
17.9,537,1103,bus,509,737,560,776
17.93,538,1261,truck,486,929,730,1077
17.93,538,912,bus,1349,829,1797,1063
17.93,538,1103,bus,506,737,560,776
17.97,539,1261,truck,490,927,731,1076
17.97,539,912,bus,1340,828,1779,1062
17.97,539,322,truck,867,806,1179,1058
18.0,540,1261,truck,490,920,735,1076
18.0,540,1021,bus,1354,835,1632,1055
18.0,540,1320,truck,197,818,292,908
18.0,540,1240,truck,912,929,1031,1064
18.03,541,1261,truck,495,917,736,1076
18.03,541,1021,bus,1387,837,1677,1059
18.03,541,1320,truck,192,816,294,913
18.03,541,1240,truck,912,929,1032,1065
18.03,541,521,car,1195,1004,1314,1076
18.03,541,1103,bus,499,735,559,777
18.03,541,912,truck,1341,835,1763,1065
18.07,542,1261,truck,498,914,738,1076
18.07,542,1021,bus,1367,839,1646,1057
18.07,542,1240,truck,912,930,1034,1066
18.07,542,1103,bus,499,734,560,777
18.1,543,1261,truck,505,916,735,1075
18.1,543,1021,bus,1359,840,1630,1056
18.1,543,1240,truck,911,930,1034,1066
18.1,543,1103,bus,501,736,560,776
18.13,544,1261,truck,515,916,735,1071
18.13,544,1021,bus,1362,847,1622,1057
18.13,544,1240,truck,912,931,1035,1067
18.13,544,1103,bus,502,738,560,777
18.13,544,322,bus,894,806,1172,1030
18.17,545,1261,truck,524,920,734,1070
18.17,545,1021,bus,1367,853,1617,1058
18.17,545,1240,bus,913,933,1036,1067
18.17,545,1341,car,542,936,716,1069
18.17,545,322,bus,900,817,1164,1027
18.17,545,912,bus,1346,839,1760,1069
18.2,546,1261,truck,527,915,740,1070
18.2,546,1240,truck,913,932,1037,1067
18.2,546,322,truck,888,807,1173,1035
18.2,546,912,bus,1349,839,1751,1068
18.2,546,1103,bus,496,733,563,778
18.23,547,1261,truck,530,912,740,1068
18.23,547,1240,truck,915,935,1036,1067
18.23,547,322,truck,879,803,1189,1057
18.23,547,912,bus,1346,837,1745,1067
18.23,547,1103,bus,498,735,562,778
18.23,547,1341,car,545,932,722,1068
